Year,Austria,Belgium,Denmark,Finland,France,Germany,Greece,Iceland,Ireland,Italy,Luxembourg,Netherlands,Norway,Portugal,Spain,Sweden,Switzerland,United Kingdom
1960,6650133915,11810619368,6361166313,5279011362,62225478001,84310950194,4335191696,252169712,1998550222,41915814948,709941874,13263458995,5197398721,3339150158,12433394725,15953203853,10412232621,73233967692
1961,7375454614,12561701694,7058360972,5983900493,67461644222,96205728658,4961399303,257703244.6,2151772980,46542216715,710163719.4,14578381188,5669689210,3573719085,14248303793,17354781171,11713348834,77741965703
1962,7823686765,13436827167,7953274452,6407225035,75607529810,1.05509E+11,5213043168,289200704.4,2329372972,52293346805,747846862.2,15824293506,6107076929,3835883663,16621504913,18821353529,12989649694,81247564157
1963,8447136820,14445805381,8466044672,NA,84759195106,1.11823E+11,5895281432,345175036.1,2505073358,59897871868,797902154.2,17168477020,6553269536,4084251593,19645746986,20371666154,14283872299,86561961812
1964,9249879079,16168044450,9677400985,7848288358,94007851047,1.2288E+11,6669669850,440797869.3,2851091646,65569646710,910877686.3,20202316519,7206522122,4429202657,21982577365,22718426804,15833133858,94407558351
1965,10081145818,17597783297,10870670470,8679620317,1.01537E+11,1.34283E+11,NA,531569563.9,3035655794,70554398250,929477284.8,22688478855,8111945661,4901711248,25497831759,25000191834,16780226225,1.01825E+11
1966,10982543233,18894891312,11931739859,9305312888,1.10046E+11,1.42781E+11,8591522487,638349755.2,3198820904,76446251295,976717015.5,24705121842,8753940267,5370108031,29580564480,27194141951,18019402374,1.08573E+11
1967,11680319625,20252508995,13059064375,9467428626,1.18973E+11,1.44571E+11,9275600800,630567115.8,3445739915,84207912986,983052314.9,27103938851,9577383653,6002607030,32594186212,29517675437,19397044714,1.13117E+11
1968,12549016579,21654856965,13505573867,8915770473,1.29785E+11,1.55956E+11,10090674767,481532847.6,3378701147,91275077145,1075561623,30053405731,10227087165,6644693214,32417481065,31323283317,20712102794,1.0776E+11
1969,13701141219,24019653475,15414902267,10176617905,1.41903E+11,1.77085E+11,11615655895,420945147.6,3902721632,1.00764E+11,1245432991,34035946909,11136187440,7287555035,37117200724,34016617942,22442043274,1.16465E+11
1970,15373005557,26706196047,17075457600,11357516988,1.48456E+11,2.15838E+11,13139863636,526704545.5,4395995086,1.13395E+11,1457768455,38164716625,12814123115,8108235704,40992995008,38092452061,24998066773,1.30672E+11
1971,17858486067,29821661870,19085731252,12527405513,1.65967E+11,2.49985E+11,14591750000,670251136.4,5098250287,1.24672E+11,1518773421,44579122807,14583114840,9201604240,46619420359,41566412923,30040171751,1.48114E+11
1972,22059612477,37209418019,23232379952,14743186120,2.03494E+11,2.99802E+11,16885511364,839652164.1,6318060582,1.4526E+11,1901697370,54706557264,17358610850,11239117865,59132415221,48954145809,36844318854,1.69965E+11
1973,29515467707,47743801490,30730626663,19472363467,2.6443E+11,3.98374E+11,22347848101,1154440253,7481173066,1.75492E+11,2609875802,71840909664,22534253703,15090564186,78639525985,59404966684,49550006320,1.92538E+11
1974,35189299912,56033077879,34160444798,24848821490,2.85554E+11,4.45303E+11,25351306818,1515190595,7896860615,1.99564E+11,3183637117,87243413395,27145693810,17512391476,97274006346,66013338965,57103011446,2.06131E+11
1975,40059206763,65678189097,40474406216,29472623242,3.60832E+11,4.90637E+11,28525876727,1406875081,9483808362,2.27696E+11,3123333333,1.0025E+11,32877805200,19347607843,1.14777E+11,82885397621,65466081819,2.41757E+11
1976,42959976222,71113882968,44575892473,31849513771,3.72319E+11,5.19754E+11,31152835821,1669488390,9453756015,2.24717E+11,3423586207,1.09169E+11,35942270686,20332831565,1.18507E+11,89362071673,68476524644,2.32615E+11
1977,51545758888,82839905459,49784338519,33499799321,4.10279E+11,6.00498E+11,36176234968,2208509076,11248340431,2.57596E+11,3789321328,1.27017E+11,41508030431,21439523311,1.32449E+11,94468740851,73135771167,2.63066E+11
1978,62052259073,1.01247E+11,60362931854,36256160289,5.06709E+11,7.4047E+11,44270204082,2511826196,14647996074,3.15058E+11,4718539772,1.5586E+11,46522900254,23487614051,1.606E+11,1.04442E+11,1.0228E+11,3.35883E+11
1979,73937296963,1.16315E+11,70366241969,44465255686,6.13953E+11,8.81345E+11,54481876725,2853435054,18319334300,3.93677E+11,5516982664,1.79669E+11,53132244624,26622819672,2.14602E+11,1.23386E+11,1.1497E+11,4.38994E+11
1980,82058912997,1.26829E+11,71127528700,53645202423,7.01288E+11,9.50291E+11,56829664269,3381419251,21747855640,4.77257E+11,6019805490,1.95152E+11,64439382896,32896519824,2.32767E+11,1.42092E+11,1.22558E+11,5.64948E+11
1981,71034228443,1.0473E+11,61877813965,52448332874,6.15552E+11,8.00472E+11,52346506765,3492997010,20670190138,4.30703E+11,5053665797,1.64134E+11,63596654761,31977276873,2.02808E+11,1.29687E+11,1.12245E+11,5.40766E+11
1982,71275287570,92095926188,60412844679,52797582336,5.84878E+11,7.76576E+11,54617989796,3206626645,21474752962,4.27273E+11,4602316793,1.5848E+11,62647195538,30527754793,1.95997E+11,1.14381E+11,1.15043E+11,5.15049E+11
1983,72121016547,87184239053,60644782176,50973526900,5.59869E+11,7.70684E+11,49428873839,2765950336,20766047764,4.43042E+11,4524217751,1.53445E+11,61627240831,27239650742,1.70951E+11,1.05014E+11,1.14634E+11,4.89618E+11
1984,67985344887,83349530159,59105236854,52888800950,5.30684E+11,7.25111E+11,48020024184,2864441387,20106648455,4.37888E+11,4438435493,1.43913E+11,62057955033,25217969050,1.72103E+11,1.09201E+11,1.09455E+11,4.61487E+11
1985,69386774408,86268264148,62658568287,55875863392,5.53138E+11,7.32535E+11,47820851221,2984052357,21270013326,4.52217E+11,4577211767,1.43846E+11,65416879914,27115807742,1.80793E+11,1.14124E+11,1.1098E+11,4.89285E+11
1986,99036164939,1.20019E+11,88078760104,73531550551,7.71471E+11,1.04626E+12,56379593476,3989622739,28714571852,6.40386E+11,6685595088,2.00862E+11,78693118044,38745901354,2.51321E+11,1.50498E+11,1.5909E+11,6.01453E+11
1987,1.24168E+11,1.49394E+11,1.09414E+11,91594751792,9.34173E+11,1.29818E+12,65652750377,5520318405,33920518493,8.05713E+11,8320902215,2.45046E+11,94229907236,48182925857,3.18748E+11,1.8301E+11,1.99236E+11,7.45163E+11
1988,1.33339E+11,1.62299E+11,1.15553E+11,1.09059E+11,1.01885E+12,1.40123E+12,76261277925,6106635816,37772896221,8.91609E+11,9418167855,2.61911E+11,1.019E+11,56347250696,3.7616E+11,2.06987E+11,2.15541E+11,9.10123E+11
1989,1.33106E+11,1.64221E+11,1.12409E+11,1.19012E+11,1.02521E+12,1.39897E+12,79169043223,5672569449,39238392678,9.28661E+11,10037674038,2.58337E+11,1.02634E+11,60594092182,4.14757E+11,2.17948E+11,2.08106E+11,9.26885E+11
1990,1.66463E+11,2.05332E+11,1.38247E+11,1.41438E+11,1.26918E+12,1.77167E+12,97891092003,6468736356,49305632408,1.18122E+12,12778792854,3.18331E+11,1.19792E+11,78713860217,5.36559E+11,2.61846E+11,2.65764E+11,1.09317E+12
1991,1.73794E+11,2.10511E+11,1.39225E+11,1.27774E+11,1.26928E+12,1.86895E+12,1.05143E+11,6909730288,49787501584,1.24622E+12,13834219728,3.275E+11,1.21872E+11,89233599278,5.77166E+11,2.74229E+11,2.68902E+11,1.1428E+12
1992,1.95078E+11,2.34782E+11,1.52916E+11,1.12533E+11,1.40147E+12,2.13157E+12,1.16225E+11,7080981738,55918538121,1.32016E+12,15518702635,3.62963E+11,1.30838E+11,1.07592E+11,6.30916E+11,2.84321E+11,2.79921E+11,1.17966E+12
1993,1.9038E+11,2.24722E+11,1.43196E+11,89214114708,1.32282E+12,2.07132E+12,1.08809E+11,6218581532,52417477614,1.06496E+12,15925521222,3.5355E+11,1.20579E+11,95009751901,5.25076E+11,2.12953E+11,2.72238E+11,1.06139E+12
1994,2.03535E+11,2.44884E+11,1.56162E+11,1.033E+11,1.39398E+12,2.20507E+12,1.16602E+11,6389460343,57097656066,1.09922E+12,17701798891,3.7913E+11,1.27131E+11,99688641304,5.30563E+11,2.29034E+11,3.01375E+11,1.14049E+12
1995,2.41038E+11,2.88026E+11,1.85007E+11,1.3419E+11,1.60109E+12,2.58579E+12,1.36878E+11,7123633418,69139823232,1.17466E+12,20853093870,4.52302E+11,1.5203E+11,1.18122E+11,6.14609E+11,2.67306E+11,3.52836E+11,1.34424E+12
1996,2.37251E+11,2.79201E+11,1.87632E+11,1.32129E+11,1.60568E+12,2.49724E+12,1.45862E+11,7426082271,75790786290,1.31243E+12,20895314658,4.5049E+11,1.6352E+11,1.2263E+11,6.42589E+11,2.91744E+11,3.40104E+11,1.41965E+12
1997,2.1279E+11,2.52708E+11,1.73538E+11,1.26912E+11,1.45288E+12,2.21199E+12,1.43158E+11,7569672925,82856648758,1.24188E+12,19563836265,4.16813E+11,1.61357E+11,1.17017E+11,5.90077E+11,2.68146E+11,2.94788E+11,1.56091E+12
1998,2.1826E+11,2.58528E+11,1.76992E+11,1.34039E+11,1.50311E+12,2.23899E+12,1.44428E+11,8503693099,90199410116,1.27005E+12,20150053345,4.38008E+11,1.5423E+11,1.23946E+11,6.19215E+11,2.70809E+11,3.03459E+11,1.65369E+12
1999,2.17259E+11,2.58246E+11,1.77965E+11,1.35264E+11,1.49315E+12,2.19495E+12,1.42589E+11,8982047589,98893958263,1.25245E+12,21899317599,4.4705E+11,1.62384E+11,1.2747E+11,6.34908E+11,2.74072E+11,2.97874E+11,1.68783E+12
2000,1.9729E+11,2.36792E+11,1.64159E+11,1.2602E+11,1.36564E+12,1.94798E+12,1.30458E+11,9025660362,1.00208E+11,1.14668E+12,21230182989,4.17479E+11,1.71457E+11,1.18605E+11,5.98363E+11,2.62835E+11,2.79216E+11,1.66553E+12
2001,1.97509E+11,2.36746E+11,1.64791E+11,1.29533E+11,1.37766E+12,1.94579E+12,1.36309E+11,8234846805,1.09347E+11,1.16802E+12,21387533703,4.31587E+11,1.74239E+11,1.21604E+11,6.2783E+11,2.42396E+11,2.86583E+11,1.64983E+12
2002,2.14395E+11,2.58384E+11,1.78635E+11,1.40404E+11,1.50141E+12,2.07848E+12,1.54564E+11,9318395055,1.28596E+11,1.27677E+12,23649833332,4.73862E+11,1.95915E+11,1.34796E+11,7.08757E+11,2.66849E+11,3.09301E+11,1.78573E+12
2003,2.62274E+11,3.18083E+11,2.18096E+11,1.71652E+11,1.84454E+12,2.50164E+12,2.0237E+11,11429333038,1.64671E+11,1.57762E+12,29667268248,5.8007E+11,2.29385E+11,1.65226E+11,9.07492E+11,3.34337E+11,3.62075E+11,2.05442E+12
2004,3.01458E+11,3.69215E+11,2.51373E+11,1.97479E+11,2.11963E+12,2.81435E+12,2.40964E+11,13825302536,1.94372E+11,1.80654E+12,35064843793,6.5838E+11,2.65269E+11,1.89382E+11,1.06906E+12,3.85118E+11,4.03913E+11,2.42153E+12
2005,3.16092E+11,3.85715E+11,2.64467E+11,2.04885E+11,2.19695E+12,2.84686E+12,2.47875E+11,16852963067,2.11877E+11,1.85822E+12,37672280120,6.85348E+11,3.09979E+11,1.97254E+11,1.15372E+12,3.92218E+11,4.18285E+11,2.54318E+12
2006,3.3628E+11,4.0826E+11,2.82885E+11,2.17089E+11,2.32054E+12,2.9947E+12,2.73547E+11,17465318552,2.32181E+11,1.94955E+12,42910146296,7.33955E+11,3.46915E+11,2.08756E+11,1.2604E+12,4.23093E+11,4.41635E+11,2.70844E+12
2007,3.89186E+11,4.70922E+11,3.19423E+11,2.56378E+11,2.66059E+12,3.42558E+12,3.18903E+11,21652505597,2.70079E+11,2.2131E+12,51587401416,8.48559E+11,4.02643E+11,2.40496E+11,1.474E+12,4.91253E+11,4.90741E+11,3.09051E+12
2008,4.32052E+11,5.17328E+11,3.53361E+11,2.85716E+11,2.9303E+12,3.74526E+12,3.55909E+11,18074622987,2.75447E+11,2.40866E+12,58844277702,9.5187E+11,4.64918E+11,2.63416E+11,1.63186E+12,5.17706E+11,5.67268E+11,2.92941E+12
2009,4.01759E+11,4.83254E+11,3.21241E+11,2.53498E+11,2.70089E+12,3.41126E+12,3.31309E+11,13154414219,2.36443E+11,2.19993E+12,54467289898,8.71519E+11,3.87976E+11,2.44668E+11,1.49147E+12,4.36537E+11,5.54213E+11,2.41284E+12
2010,3.92275E+11,4.81421E+11,3.21995E+11,2.49424E+11,2.64519E+12,3.39967E+12,2.97125E+11,13751161918,2.21914E+11,2.1361E+12,56213985987,8.47381E+11,4.31052E+11,2.38113E+11,1.42211E+12,4.95813E+11,5.98851E+11,2.48548E+12
2011,4.31685E+11,5.2333E+11,3.44003E+11,2.75604E+11,2.86516E+12,3.74931E+12,2.82996E+11,15221622926,2.39171E+11,2.29499E+12,61696281326,9.05271E+11,5.01361E+11,2.45118E+11,1.48071E+12,5.74094E+11,7.15888E+11,2.66381E+12
2012,4.09402E+11,4.96153E+11,3.27149E+11,2.5829E+11,2.68367E+12,3.52714E+12,2.42029E+11,14751508134,2.25119E+11,2.08696E+12,59776383527,8.38923E+11,5.12777E+11,2.16224E+11,1.32475E+12,5.52484E+11,6.8642E+11,2.70709E+12
2013,4.30191E+11,5.21791E+11,3.43584E+11,2.71362E+11,2.81188E+12,3.7338E+12,2.38908E+11,16125060515,2.38112E+11,2.14192E+12,65203276467,8.77173E+11,5.26014E+11,2.26434E+11,1.35558E+12,5.86842E+11,7.06235E+11,2.78485E+12
2014,4.42585E+11,5.3539E+11,3.52994E+11,2.74863E+11,2.85596E+12,3.88909E+12,2.35458E+11,17867662178,2.59682E+11,2.16201E+12,68804811898,8.92168E+11,5.01736E+11,2.29902E+11,1.37182E+12,5.81964E+11,7.26538E+11,3.06471E+12
2015,3.81971E+11,4.62336E+11,3.02673E+11,2.34534E+11,2.43919E+12,3.35759E+12,1.95684E+11,17517210519,2.92364E+11,1.83664E+12,60071584216,7.65573E+11,3.8816E+11,1.99394E+11,1.19616E+12,5.05104E+11,6.94118E+11,2.92791E+12
2016,3.95837E+11,4.76063E+11,3.13116E+11,2.40771E+11,2.47296E+12,3.46985E+12,1.93148E+11,20793168031,2.98559E+11,1.87707E+12,62216885436,7.8406E+11,3.70957E+11,2.06426E+11,1.23355E+12,5.15655E+11,6.87895E+11,2.68911E+12
2017,4.17261E+11,5.02765E+11,3.32121E+11,2.55648E+11,2.59515E+12,3.69085E+12,1.99844E+11,24728285177,3.37242E+11,1.9618E+12,65712180343,8.3387E+11,4.01745E+11,2.21358E+11,1.31325E+12,5.41019E+11,6.95201E+11,2.68015E+12
2018,4.54991E+11,5.43299E+11,3.56841E+11,2.75708E+11,2.79096E+12,3.97444E+12,2.12049E+11,26260850582,3.86693E+11,2.09193E+12,71000359760,9.14043E+11,4.39789E+11,2.42313E+11,1.4217E+12,5.55455E+11,7.25569E+11,2.87134E+12
2019,4.44596E+11,5.35866E+11,3.46499E+11,2.68515E+11,2.72887E+12,3.88918E+12,2.05253E+11,24681343649,3.98933E+11,2.0113E+12,69890505324,9.10194E+11,4.08743E+11,2.39987E+11,1.39432E+12,5.3388E+11,7.21369E+11,2.85141E+12
2020,4.35049E+11,5.26022E+11,3.54763E+11,2.71886E+11,2.64742E+12,3.88773E+12,1.8848E+11,21629953194,4.28609E+11,1.89746E+12,73699366700,9.09793E+11,3.67633E+11,2.29032E+11,1.27813E+12,5.47054E+11,7.41999E+11,2.69781E+12
2021,4.79295E+11,6.00904E+11,4.05688E+11,2.9647E+11,2.95936E+12,4.2785E+12,2.14668E+11,25797870984,5.13392E+11,2.15488E+12,85584105994,1.02968E+12,5.03368E+11,2.55535E+11,1.44565E+12,6.39715E+11,8.13409E+11,3.14151E+12
2022,4.70942E+11,5.83614E+11,4.00167E+11,2.81887E+11,2.77909E+12,4.08247E+12,2.17581E+11,28701830402,5.3314E+11,2.06697E+12,81641807866,1.0094E+12,5.93727E+11,2.55197E+11,1.4178E+12,5.9041E+11,8.18427E+11,3.08884E+12
2023,5.16034E+11,6.32217E+11,4.04199E+11,3.00187E+11,3.0309E+12,4.45608E+12,2.38206E+11,31020032583,5.45629E+11,2.25485E+12,85755006124,1.11812E+12,4.85513E+11,2.8708E+11,1.58069E+12,5.93268E+11,8.8494E+11,3.34003E+12
